transaction_id,transaction_date,amount,asset_type,user_segment,transaction_frequency,market_volatility,economic_indicator,region,is_weekend,hour_of_day,is_after_hours,risk_score,risk_category,log_amount,amount_zscore,days_since_start
TXN_000679,2023-09-27,4177.16,Derivatives,Institutional,21,0.2466,-0.0809,Europe,False,4,True,0.2797,Low,3.620985066995799,-0.056912105997875044,1365
TXN_000680,2022-04-16,22415.95,Stock,Retail,5,0.1664,0.1007,North America,True,22,True,0.5377,Medium,4.350576523144028,-0.048928454284608194,836
TXN_000681,2021-10-30,6776.27,Stock,Retail,9,0.1429,0.0212,Latin America,True,1,True,0.4111,Medium,3.831054787864362,-0.05577439954890179,668
TXN_000682,2022-04-04,7486.42,Crypto,Retail,4,0.1036,0.0774,Latin America,False,20,True,0.3786,Medium,3.8743321951644245,-0.05546354612802373,824
TXN_000683,2023-11-28,149138.71,Derivatives,Institutional,6,0.7293,0.2042,North America,False,15,False,0.3981,Medium,5.173593294276142,0.006541803335765988,1427
TXN_000684,2021-08-28,3322.62,Commodity,Corporate,14,0.1717,0.0823,Europe,True,3,True,0.3733,Medium,3.521611363686961,-0.057286163143938744,605
TXN_000685,2023-02-09,13110.64,Bond,Retail,8,0.5698,0.0531,Middle East,False,3,True,0.4081,Medium,4.117657016511205,-0.05300166057318212,1135
TXN_000686,2020-09-17,2793.58,Forex,Retail,5,0.2803,0.0295,Asia Pacific,False,21,True,0.4154,Medium,3.4463165466093755,-0.057517739421881896,260
TXN_000687,2021-01-27,1058.7,Crypto,Institutional,30,0.3874,-0.0232,Europe,False,21,True,0.4396,Medium,3.025182934335449,-0.05827714712844095,392
TXN_000688,2022-05-11,10558.99,Stock,Retail,4,0.2895,0.0592,Asia Pacific,False,19,True,0.4422,Medium,4.023663506933885,-0.05411859239235199,861
TXN_000689,2023-09-23,2072.11,Stock,High_Net_Worth,9,0.3684,-0.0156,Europe,True,20,True,0.1982,Low,3.3166223465345634,-0.057833547937774156,1361
TXN_000690,2022-02-15,4688.14,Derivatives,High_Net_Worth,5,0.182,-0.0736,Asia Pacific,False,4,True,0.2191,Low,3.6710931993244347,-0.056688435110034074,776
TXN_000691,2023-10-19,4376.33,Stock,Retail,4,0.137,-0.027,Asia Pacific,False,19,True,0.4499,Medium,3.6412092886228615,-0.056824923464837966,1387
TXN_000692,2024-03-12,23652.16,Bond,Institutional,18,0.105,0.0653,North America,False,21,True,0.4559,Medium,4.373889169551047,-0.04838732901892677,1532
TXN_000693,2020-12-22,226.24,Forex,Retail,3,0.4045,0.0265,Asia Pacific,False,7,True,0.2304,Low,2.356484780605221,-0.0586415392128515,356
TXN_000694,2023-06-14,837.93,Forex,High_Net_Worth,3,0.1163,0.0665,North America,False,0,True,0.3151,Medium,2.9237257249741044,-0.05837378461309525,1260
TXN_000695,2023-03-11,17374.12,Forex,Institutional,18,0.1715,-0.0255,Asia Pacific,True,11,False,0.4165,Medium,4.239927812695697,-0.051135410706470624,1165
TXN_000696,2021-09-08,631.5,Forex,High_Net_Worth,2,0.6688,0.0657,Europe,False,19,True,0.1073,Low,2.8010605298478555,-0.058464145060425896,616
TXN_000697,2022-04-11,10592.59,Crypto,Retail,8,0.3038,0.0244,Middle East,False,0,True,0.4461,Medium,4.02504316057775,-0.054103884689836325,831
TXN_000698,2023-01-27,45721.24,Real Estate,High_Net_Worth,8,0.3916,-0.2065,Europe,False,3,True,0.4976,Medium,4.660127498971913,-0.038727047369090176,1122
TXN_000699,2024-09-03,9629.5,Crypto,Retail,5,0.5254,0.0458,Europe,False,9,False,0.6822,High,3.98364883557769,-0.054525457345068945,1707
TXN_000700,2020-01-01,17138.94,Real Estate,High_Net_Worth,5,0.4952,-0.0143,North America,False,7,True,0.3536,Medium,4.234009297300451,-0.051238355869495475,0
TXN_000701,2021-09-14,14794.41,Commodity,Institutional,12,0.1435,0.0395,Latin America,False,20,True,0.307,Medium,4.1701270045267576,-0.05226462520815805,622
TXN_000702,2021-08-10,75699.61,Real Estate,Institutional,12,0.4242,0.014,North America,False,23,True,0.3693,Medium,4.8790993790848365,-0.025604638206451223,587
TXN_000703,2021-03-06,8859.73,Forex,High_Net_Worth,3,0.0257,0.0429,Europe,True,20,True,0.3807,Medium,3.9474695031412055,-0.05486240818332749,430
TXN_000704,2022-05-30,83950.87,Derivatives,Retail,5,0.2578,-0.088,North America,False,10,False,0.4431,Medium,4.924030374347041,-0.021992820424920196,880
TXN_000705,2024-05-28,539.91,Stock,High_Net_Worth,3,0.2753,0.1781,North America,False,1,True,0.1918,Low,2.7331250104764035,-0.05850423668165834,1609
TXN_000706,2023-04-02,2555.97,Stock,High_Net_Worth,6,0.4061,0.0658,Asia Pacific,True,7,True,0.5729,Medium,3.4077256326368603,-0.05762174826696368,1187
TXN_000707,2023-05-27,1442.34,Stock,Retail,5,0.6918,-0.086,Europe,True,19,True,0.3523,Medium,3.1593686476082015,-0.058109216682217406,1242
TXN_000708,2023-09-02,1559.73,Stock,Retail,5,0.1045,0.1118,Middle East,True,16,False,0.3148,Medium,3.1933277783652745,-0.05805783164655327,1340
TXN_000709,2021-10-21,520.42,Stock,Institutional,15,0.6369,0.0945,Middle East,False,23,True,0.3645,Medium,2.717187685296166,-0.058512768024575904,659
TXN_000710,2022-08-10,1891.78,Crypto,Retail,5,0.4227,0.0527,North America,False,1,True,0.4631,Medium,3.2771001383491933,-0.05791248365190066,952
TXN_000711,2022-06-23,9404.98,Crypto,High_Net_Worth,3,0.1569,0.0234,Asia Pacific,False,22,True,0.5634,Medium,3.973404050967697,-0.05462373631437901,904
TXN_000712,2022-06-24,13994.31,Forex,Institutional,15,0.1922,-0.0295,Asia Pacific,False,19,True,0.5295,Medium,4.145982522652007,-0.052614852374312425,905
TXN_000713,2023-10-15,123211.62,Derivatives,Corporate,10,0.4273,-0.0109,Europe,True,19,True,0.4932,Medium,5.090655192533504,-0.004807242105215784,1383
TXN_000714,2021-03-13,8406.32,Stock,Retail,5,0.0466,-0.0738,North America,True,5,True,0.4577,Medium,3.924657577878606,-0.055060878998733125,437
TXN_000715,2022-11-12,7887.66,Stock,High_Net_Worth,4,0.2759,0.0358,Europe,True,22,True,0.2507,Low,3.8970032384401496,-0.055287911647149114,1046
TXN_000716,2022-08-27,9489.48,Derivatives,Retail,9,0.0612,-0.0768,Latin America,True,7,True,0.3624,Medium,3.977288178294474,-0.054586748193469065,969
TXN_000717,2024-06-13,3097.78,Stock,Retail,6,0.2377,0.0588,North America,False,23,True,0.4256,Medium,3.4911907443007313,-0.057384582186606095,1625
TXN_000718,2024-06-18,4429.14,Commodity,Corporate,18,0.0917,0.0314,Asia Pacific,False,0,True,0.3149,Medium,3.646417450888249,-0.05680180698359236,1630
TXN_000719,2024-02-16,1365.66,Bond,Institutional,15,0.7086,-0.0551,Middle East,False,5,True,0.3563,Medium,3.135660483485238,-0.05814278176045851,1507
TXN_000720,2020-12-13,1717.75,Forex,Corporate,8,0.1349,0.1223,North America,True,14,False,0.1279,Low,3.235212711174338,-0.05798866167180548,347
TXN_000721,2023-09-11,4156.64,Bond,Institutional,15,0.0803,-0.1294,Europe,False,13,False,0.3814,Medium,3.6188468821137523,-0.056921088201911406,1349
TXN_000722,2020-06-22,7310.0,Derivatives,High_Net_Worth,3,0.2772,-0.0959,Europe,False,14,False,0.2719,Low,3.863976783904387,-0.05554077032081583,173
TXN_000723,2021-08-04,2453.32,Forex,High_Net_Worth,4,0.1762,0.0195,North America,False,14,False,0.3452,Medium,3.3899311864162187,-0.057666681173607535,581
TXN_000724,2022-11-21,4420.24,Stock,Retail,5,0.1759,-0.1473,Asia Pacific,False,22,True,0.4046,Medium,3.6455440905327925,-0.056805702773842046,1055
TXN_000725,2023-09-21,7110.3,Derivatives,High_Net_Worth,3,0.83,-0.1051,Europe,False,7,True,0.4975,Medium,3.8519490003385286,-0.05562818485035092,1359
TXN_000726,2023-07-20,2454.35,Stock,Retail,5,0.1406,-0.0859,North America,False,11,False,0.1754,Low,3.390113407756114,-0.05766623031248875,1296
TXN_000727,2023-06-22,1084.07,Bond,Institutional,15,0.2356,0.1193,Latin America,False,0,True,0.2435,Low,3.035457756279581,-0.05826604193758314,1268
TXN_000728,2021-11-17,2588.06,Derivatives,Institutional,0,0.1185,0.0217,North America,False,10,False,0.2295,Low,3.413142115080286,-0.05760770153560273,686
TXN_000729,2020-07-10,90969.02,Derivatives,High_Net_Worth,3,0.0516,-0.0997,North America,False,7,True,0.1777,Low,4.958898290191575,-0.01892077094842182,191
TXN_000730,2024-08-03,1114.54,Derivatives,Retail,5,0.1788,-0.1393,Middle East,True,11,False,0.2968,Low,3.047485147428303,-0.05825270432759348,1676
TXN_000731,2024-03-18,333.83,Stock,Retail,5,0.0762,-0.1267,Latin America,False,5,True,0.1908,Low,2.5248243628539666,-0.05859444392375445,1538
TXN_000732,2021-04-26,143363.22,Real Estate,Retail,3,0.1835,-0.1341,North America,False,8,True,0.6065,High,5.156440776189003,0.004013702478556956,481
TXN_000733,2023-10-09,743.57,Bond,Corporate,10,0.3463,0.1584,Europe,False,1,True,0.3196,Medium,2.8719055337666997,-0.05841508874432675,1377
TXN_000734,2021-09-27,820.79,Stock,Institutional,9,0.3097,0.1334,North America,False,20,True,0.0662,Low,2.9147608522200326,-0.058381287292295206,635
TXN_000735,2021-04-05,3606.36,Commodity,Institutional,12,0.0691,-0.0411,North America,False,2,True,0.2905,Low,3.557189485321378,-0.057161961848944814,460
TXN_000736,2024-07-09,55539.71,Commodity,High_Net_Worth,2,0.2167,0.0499,Asia Pacific,False,8,True,0.2636,Low,4.744611427216746,-0.03442921594292873,1651
TXN_000737,2021-02-11,2393.09,Forex,Institutional,15,0.2389,-0.0387,Europe,False,4,True,0.3966,Medium,3.3791404726237255,-0.05769304560582536,407
TXN_000738,2020-10-28,39429.76,Derivatives,Retail,1,0.2845,0.2368,Latin America,False,14,False,0.5529,Medium,4.595835147872751,-0.041481012137640286,301
TXN_000739,2020-02-20,3882.25,Stock,High_Net_Worth,5,0.4389,0.1264,Europe,False,22,True,0.4152,Medium,3.5891953509183026,-0.05704119672849695,50
TXN_000740,2020-04-04,5362.6,Forex,Corporate,14,0.4075,0.0755,Asia Pacific,True,13,False,0.435,Medium,3.729456382104569,-0.0563932042457865,94
TXN_000741,2021-05-16,2413.42,Commodity,Retail,5,0.5295,0.1337,Asia Pacific,True,11,False,0.3285,Medium,3.382812819952084,-0.05768414657034489,501
TXN_000742,2022-08-31,3922.06,Bond,Retail,10,0.0286,-0.189,Europe,False,6,True,0.4353,Medium,3.593624950359882,-0.057023770727391336,973
TXN_000743,2023-06-05,1196.68,Commodity,Retail,5,0.2971,-0.0265,North America,False,3,True,0.1846,Low,3.0783407973535035,-0.05821674924769357,1251
TXN_000744,2024-10-06,325.05,Bond,Retail,2,0.4295,0.1793,North America,True,15,False,0.187,Low,2.5132842045434782,-0.05859828718649515,1740
TXN_000745,2024-04-22,4185.74,Stock,Retail,7,0.5219,-0.1025,North America,False,8,True,0.5118,Medium,3.6218759916838437,-0.05690835028098265,1573
TXN_000746,2020-05-29,3414.81,Stock,Retail,7,0.302,-0.006,Middle East,False,18,True,0.3265,Medium,3.5334937056216393,-0.05724580888516138,149
TXN_000747,2022-07-21,955.5,Derivatives,High_Net_Worth,3,0.1341,0.0302,Asia Pacific,False,10,False,0.2446,Low,2.9806849743633146,-0.058322320786167656,932
TXN_000748,2022-04-28,808409.76,Real Estate,Retail,4,0.209,-0.2084,North America,False,22,True,0.5444,Medium,5.907632085369647,0.29512402002008215,848
TXN_000749,2024-12-19,1229.88,Forex,High_Net_Worth,3,0.4831,-0.0755,Latin America,False,5,True,0.2179,Low,3.090215715093672,-0.05820221663687451,1814
TXN_000750,2023-07-13,3194.92,Stock,Retail,6,0.314,-0.0708,Middle East,False,11,False,0.3057,Medium,3.5045958995551585,-0.05734206116808312,1289
TXN_000751,2023-03-24,4801.62,Derivatives,Institutional,9,0.4025,-0.0355,North America,False,2,True,0.2118,Low,3.681478225108273,-0.05663876159570437,1178
TXN_000752,2021-02-02,14177.56,Bond,Corporate,14,0.1302,0.1091,North America,False,23,True,0.4124,Medium,4.151632125359711,-0.05253463849080063,398
TXN_000753,2024-01-11,188969.07,Derivatives,Corporate,4,0.328,0.216,Asia Pacific,False,4,True,0.2936,Low,5.276393023944849,0.023976716608742742,1471
TXN_000754,2023-11-27,82.36,Stock,Institutional,18,0.191,-0.1603,Europe,False,15,False,0.4553,Medium,1.9209577059554492,-0.05870451969612396,1426
TXN_000755,2022-02-25,52555.11,Derivatives,Retail,1,0.4542,0.012,North America,False,20,True,0.4202,Medium,4.720623212943378,-0.03573566263722238,786
TXN_000756,2022-10-09,137.48,Stock,Retail,8,0.413,0.1454,Europe,True,9,False,0.2813,Low,2.1413870548673373,-0.058680392060330384,1012
TXN_000757,2022-03-29,6386.99,Forex,High_Net_Worth,4,0.735,0.0734,Latin America,False,13,False,0.3701,Medium,3.8053642276060478,-0.05594479878804761,818
TXN_000758,2021-05-14,1003.73,Bond,Retail,4,0.1953,-0.0355,North America,False,13,False,0.1336,Low,3.0020493699513207,-0.05830120910484828,499
TXN_000759,2020-10-29,1597.19,Stock,Retail,7,0.1643,-0.0708,Europe,False,9,False,0.3853,Medium,3.203628408924427,-0.05804143430916527,302
TXN_000760,2023-09-05,1675.43,Bond,Corporate,12,0.091,-0.0021,Europe,False,4,True,0.1307,Low,3.2243854240049705,-0.05800718637330736,1343
TXN_000761,2023-11-09,867.26,Stock,High_Net_Worth,5,0.1785,-0.0861,North America,False,13,False,0.1648,Low,2.9386497939059897,-0.058360946014440945,1408
TXN_000762,2020-01-12,4030.25,Stock,High_Net_Worth,10,0.1293,-0.0127,Europe,True,10,False,0.1884,Low,3.605439731979343,-0.05697641280074937,11
TXN_000763,2024-03-17,1062.44,Bond,Corporate,10,0.1437,-0.1143,North America,True,2,True,0.2749,Low,3.026712991743218,-0.0582755100210776,1537
TXN_000764,2024-10-28,5531.67,Forex,Retail,8,0.168,-0.1182,Latin America,False,15,False,0.3862,Medium,3.742934767186307,-0.05631919736291971,1762
TXN_000765,2024-04-26,892304.11,Derivatives,High_Net_Worth,4,0.5058,0.0298,Latin America,False,9,False,0.4843,Medium,5.950513380085008,0.3318470302148872,1577
TXN_000766,2024-12-18,1132.98,Crypto,High_Net_Worth,7,0.2645,-0.1171,Asia Pacific,False,22,True,0.0685,Low,3.0546053949746708,-0.05824463260037952,1813
TXN_000767,2020-08-06,446.55,Crypto,Retail,2,0.08,0.0256,Asia Pacific,False,2,True,0.3606,Medium,2.650841561464383,-0.05854510308364831,218
TXN_000768,2024-05-13,1751.3,Stock,Corporate,12,0.1499,-0.0435,Europe,False,2,True,0.4063,Medium,3.2436084609593565,-0.05797397585575189,1594
TXN_000769,2022-05-20,3994.78,Crypto,Retail,4,0.2488,-0.0133,North America,False,5,True,0.4286,Medium,3.601601568789123,-0.05699193905694671,870
TXN_000770,2021-03-24,589.21,Commodity,Retail,8,0.446,0.0335,Asia Pacific,False,0,True,0.4089,Medium,2.7710065635306425,-0.058482656630050533,448
TXN_000771,2020-12-26,107769.91,Derivatives,High_Net_Worth,4,0.3572,-0.1443,Asia Pacific,True,21,True,0.4267,Medium,5.032501549984419,-0.01156653011156214,360
TXN_000772,2024-07-04,50463.49,Derivatives,High_Net_Worth,1,0.1441,-0.0985,North America,False,12,False,0.281,Low,4.702985888580939,-0.03665122587340764,1646
TXN_000773,2023-11-26,1737.23,Forex,Retail,7,0.3763,-0.02,Europe,True,12,False,0.4724,Medium,3.2401072411126757,-0.05798013470618032,1425
TXN_000774,2022-11-26,14475.09,Derivatives,High_Net_Worth,4,0.2873,-0.0339,Asia Pacific,True,9,False,0.237,Low,4.160651274517805,-0.05240440090956589,1060
TXN_000775,2022-08-09,1171.55,Stock,Retail,5,0.1084,0.0377,North America,False,8,True,0.2124,Low,3.069131371012799,-0.05822774938353342,951
TXN_000776,2020-04-12,30825.12,Bond,Retail,10,0.0817,-0.0614,Asia Pacific,True,1,True,0.2938,Low,4.488918864699507,-0.04524751467854594,102
TXN_000777,2023-02-15,3940.66,Stock,High_Net_Worth,6,0.5078,0.0225,Middle East,False,6,True,0.4726,Medium,3.595679160153444,-0.05701562896349873,1141
TXN_000778,2021-05-25,5541.71,Commodity,High_Net_Worth,7,0.2133,-0.0572,North America,False,3,True,0.3565,Medium,3.743722156475469,-0.05631480256133467,510
TXN_000779,2024-10-03,225324.33,Derivatives,Retail,3,0.4404,-0.1662,Europe,False,21,True,0.6835,High,5.352810015784557,0.03989047699445154,1737
TXN_000780,2020-09-05,2812.32,Bond,Institutional,9,0.2145,-0.1943,Europe,True,10,False,0.4906,Medium,3.4492191336334286,-0.05750953637589547,248
TXN_000781,2022-07-23,2834.53,Forex,Retail,2,0.4172,0.1095,Asia Pacific,True,18,True,0.4153,Medium,3.452634246496126,-0.05749981440944092,934
TXN_000782,2020-09-30,12760.45,Commodity,Retail,4,0.1631,0.0066,North America,False,20,True,0.2434,Low,4.1059000232269565,-0.053154948976276234,273
TXN_000783,2024-06-29,9294.86,Bond,Retail,7,0.1293,-0.0046,North America,True,12,False,0.4344,Medium,3.968289574417457,-0.05467193905845715,1641
TXN_000784,2022-08-09,11920.52,Stock,Institutional,12,0.5984,0.006,North America,False,5,True,0.4403,Medium,4.076331631706852,-0.05352261089812106,951
TXN_000785,2023-09-29,51678.49,Stock,Retail,6,0.3448,0.0656,Latin America,False,7,True,0.4486,Medium,4.713318219165072,-0.036119384844939234,1367
TXN_000786,2022-12-23,3913.52,Forex,Retail,5,0.4232,0.1178,Latin America,False,11,False,0.1668,Low,3.592678516296491,-0.05702750893511407,1087
TXN_000787,2023-02-18,16932.94,Derivatives,Retail,6,0.1508,-0.1938,Asia Pacific,True,0,True,0.4111,Medium,4.228758016654776,-0.05132852809325226,1144
TXN_000788,2023-05-04,604.93,Forex,Institutional,12,0.4215,0.0062,North America,False,8,True,0.2876,Low,2.7824224552394226,-0.058475775526373557,1219
TXN_000789,2021-10-11,8624.82,Crypto,Retail,1,0.4794,0.048,Latin America,False,7,True,0.651,High,3.935800391229087,-0.05496523515945712,649
TXN_000790,2024-03-26,1799.35,Commodity,Corporate,10,0.309,0.1187,Asia Pacific,False,20,True,0.2606,Low,3.2553569430435867,-0.057952942965695996,1546
TXN_000791,2024-12-30,2157.28,Forex,Corporate,6,0.4408,-0.0447,North America,False,0,True,0.3103,Medium,3.334107786299936,-0.057796266538272384,1825
TXN_000792,2022-06-25,6362.2,Forex,Corporate,20,0.5448,0.0532,North America,True,9,False,0.6991,High,3.8036755736419052,-0.05595565009594534,906
TXN_000793,2023-06-08,5549.94,Forex,Corporate,16,0.5235,0.0712,Middle East,False,10,False,0.455,Medium,3.744366533076818,-0.05631120004967681,1254
TXN_000794,2024-07-27,4979.82,Bond,High_Net_Worth,3,0.1865,-0.1358,Asia Pacific,True,16,False,0.3629,Medium,3.6973008472093443,-0.05656075824486233,1669
TXN_000795,2024-01-13,653.44,Stock,Retail,4,0.3007,-0.0086,North America,True,13,False,0.3965,Medium,2.8158698359694636,-0.05845454128086656,1473
TXN_000796,2024-12-31,64556.69,Forex,High_Net_Worth,1,0.4967,-0.056,Latin America,False,6,True,0.1643,Low,4.8099479820888345,-0.030482220126567386,1826
TXN_000797,2022-10-30,8897.1,Derivatives,Retail,4,0.6537,-0.1681,North America,True,13,False,0.7839,High,3.9492972821946903,-0.054846050241571215,1033
TXN_000798,2022-05-23,2089.87,Forex,High_Net_Worth,6,0.232,0.0729,North America,False,23,True,0.4303,Medium,3.320327031364893,-0.05782577386644444,873
TXN_000799,2024-08-28,122762.01,Derivatives,Retail,3,0.2742,-0.0211,North America,False,0,True,0.4178,Medium,5.089067528263896,-0.005004049549503585,1701
TXN_000800,2023-01-27,2562.49,Stock,Retail,4,0.304,-0.079,North America,False,20,True,0.4698,Medium,3.4088316276265096,-0.05761889427230886,1122
TXN_000801,2022-07-02,13583.28,Forex,Retail,6,0.2525,-0.1289,Asia Pacific,True,21,True,0.4296,Medium,4.133036624696232,-0.0527947722244617,913
TXN_000802,2020-11-21,6943.15,Bond,Retail,7,0.4321,-0.1428,Europe,True,4,True,0.4479,Medium,3.841619093428328,-0.055701351293073964,325
TXN_000803,2024-03-03,14258.55,Derivatives,High_Net_Worth,8,0.0522,0.0298,North America,True,23,True,0.2709,Low,4.154105820354519,-0.05249918679952848,1523
TXN_000804,2024-10-30,3645.6,Crypto,Retail,8,0.2147,-0.1144,North America,False,17,False,0.4822,Medium,3.5618881276351217,-0.057144785353506866,1764
TXN_000805,2022-08-30,15184.58,Stock,Retail,7,0.3632,-0.0343,North America,False,8,True,0.5142,Medium,4.181431384070489,-0.052093836389987255,972
TXN_000806,2022-07-10,1574.84,Crypto,Corporate,20,0.5281,-0.1235,Europe,True,11,False,0.3319,Medium,3.1975121201049275,-0.05805121755771365,921
TXN_000807,2021-06-14,412.44,Bond,Retail,5,0.5666,-0.08,Europe,False,21,True,0.4013,Medium,2.6164124919789713,-0.05856003402807716,530
TXN_000808,2024-03-19,12345.76,Derivatives,High_Net_Worth,6,0.2549,-0.0641,Europe,False,12,False,0.4805,Medium,4.091553006281469,-0.05333647091544954,1539
TXN_000809,2021-05-21,1813.52,Bond,Retail,5,0.3631,0.027,North America,False,10,False,0.329,Medium,3.258761759443034,-0.057946740342343414,506
TXN_000810,2024-09-16,2149.54,Crypto,Retail,8,0.1853,0.0024,Europe,False,5,True,0.4157,Medium,3.3325475248337133,-0.05779965456260188,1720
TXN_000811,2023-07-29,1198.93,Commodity,Retail,8,0.0954,0.1305,North America,True,4,True,0.2291,Low,3.0791559114639147,-0.05821576435690012,1305
TXN_000812,2021-07-21,327.4,Commodity,Retail,3,0.2333,0.011,Latin America,False,21,True,0.4014,Medium,2.516403148447403,-0.058597258522777536,567
TXN_000813,2024-04-17,20267.96,Bond,Corporate,8,0.3104,-0.1412,Asia Pacific,False,15,False,0.4693,Medium,4.306831465622043,-0.04986869231813893,1568
TXN_000814,2024-05-11,1815.31,Forex,Retail,3,0.2288,-0.154,Latin America,True,4,True,0.3408,Medium,3.259189974030656,-0.057945956807001056,1592
TXN_000815,2022-12-03,6404.98,Forex,Institutional,3,0.5606,0.2104,Middle East,True,10,False,0.3126,Medium,3.806585578426586,-0.05593692403899235,1067
TXN_000816,2022-09-19,36969.96,Forex,Retail,5,0.5708,0.0101,Asia Pacific,False,9,False,0.4004,Medium,4.567860727751619,-0.04255773852597493,992
TXN_000817,2023-07-07,1103.46,Stock,Retail,3,0.223,-0.0824,Europe,False,11,False,0.4407,Medium,3.0431499917386016,-0.058257554367589726,1283
TXN_000818,2021-05-04,2950.78,Bond,Retail,6,0.1387,0.1484,Europe,False,1,True,0.2857,Low,3.4700839858249646,-0.057448928385112154,489
TXN_000819,2021-07-16,5671.54,Stock,Retail,9,0.0794,0.1137,Europe,False,2,True,0.5245,Medium,3.7537775670017557,-0.056257972173905824,562
TXN_000820,2022-06-19,4626.3,Bond,Retail,6,0.0586,0.0519,Middle East,True,19,True,0.2748,Low,3.6653276568634183,-0.05671550428633077,900
TXN_000821,2020-06-07,1407.78,Commodity,Retail,5,0.3208,0.0534,Europe,True,23,True,0.2145,Low,3.1488431774628456,-0.05812434460480495,158
TXN_000822,2024-01-01,3648.98,Stock,Retail,4,0.1877,0.1668,Europe,False,22,True,0.3889,Medium,3.562290484754164,-0.05714330582867048,1461
TXN_000823,2021-08-08,22565.19,Stock,High_Net_Worth,9,0.1536,-0.1083,Asia Pacific,True,17,False,0.3235,Medium,4.353458240440102,-0.04886312757260109,585
TXN_000824,2021-04-25,118826.88,Real Estate,Retail,4,0.3112,-0.1136,Asia Pacific,True,22,True,0.4554,Medium,5.074918348975216,-0.006726571019756147,480
TXN_000825,2021-07-10,843.24,Bond,Corporate,14,0.179,0.0849,North America,True,16,False,0.3425,Medium,2.926465925131506,-0.05837146027082269,556
TXN_000826,2021-11-18,1885.16,Stock,Retail,6,0.1292,0.089,Europe,False,0,True,0.3908,Medium,3.275578530484968,-0.05791538141947964,687
TXN_000827,2021-10-16,3312.44,Forex,Retail,4,0.1552,-0.0389,North America,True,0,True,0.4374,Medium,3.520279110763893,-0.0572906192276176,654
TXN_000828,2023-01-11,508.55,Stock,Retail,8,0.2046,-0.0175,Middle East,False,10,False,0.5548,Medium,2.7071868059257094,-0.05851796387067297,1106
TXN_000829,2020-06-14,11816.31,Bond,High_Net_Worth,3,0.3745,-0.0961,Europe,True,10,False,0.5021,Medium,4.0725186283970025,-0.053568226662381715,165
TXN_000830,2020-10-10,9901.67,Derivatives,High_Net_Worth,4,0.0828,-0.0362,Asia Pacific,True,12,False,0.3031,Medium,3.995752306711594,-0.05440632057739961,283
TXN_000831,2020-11-04,3252.85,Forex,Retail,3,0.0134,0.0207,Asia Pacific,False,2,True,0.2182,Low,3.5123975284183535,-0.057316703513120834,308
TXN_000832,2021-04-18,3749.34,Bond,Retail,6,0.1689,-0.0135,Asia Pacific,True,3,True,0.2546,Low,3.5740706419758057,-0.05709937532198974,473
TXN_000833,2022-02-23,36.11,Bond,Retail,5,0.125,-0.0218,Asia Pacific,False,19,True,0.068,Low,1.5694909543487832,-0.05872476467354508,784
TXN_000834,2023-11-22,1142.32,Forex,Corporate,8,0.1893,0.0792,North America,False,1,True,0.2306,Low,3.0581678006348954,-0.05824054420926356,1421
TXN_000835,2020-11-08,4272.65,Stock,Corporate,4,0.1749,-0.0738,Asia Pacific,True,8,True,0.3999,Medium,3.630798951779195,-0.05687030723260061,312
TXN_000836,2023-12-17,1016.96,Stock,High_Net_Worth,5,0.1797,0.1385,Europe,True,3,True,0.3169,Medium,3.0077307130492885,-0.058295417946982744,1446
TXN_000837,2021-03-14,627967.76,Real Estate,High_Net_Worth,5,0.1163,0.0939,North America,True,10,False,0.4132,Medium,5.797938039124009,0.21613928021852197,438
TXN_000838,2020-05-11,371.77,Stock,Retail,7,0.2128,0.0889,Latin America,False,15,False,0.3326,Medium,2.5714409536853933,-0.058577836476330504,131
TXN_000839,2022-04-29,1048.07,Stock,Retail,5,0.476,0.0722,Middle East,False,18,True,0.3817,Medium,3.02080446779266,-0.058281800190278496,849
TXN_000840,2022-04-14,351303.36,Derivatives,Corporate,12,0.1506,-0.1766,Asia Pacific,False,1,True,0.494,Medium,5.545683539806801,0.09503518224601683,834
TXN_000841,2021-11-08,3430.77,Stock,High_Net_Worth,7,0.0706,-0.161,North America,False,21,True,0.4414,Medium,3.535518173384698,-0.05723882272646643,677
TXN_000842,2023-01-16,1607.01,Crypto,High_Net_Worth,4,0.1172,-0.0377,Europe,False,23,True,0.3663,Medium,3.206288745240365,-0.05803713580801337,1111
TXN_000843,2022-08-12,158224.93,Real Estate,High_Net_Worth,8,0.3044,0.0673,Europe,False,15,False,0.4173,Medium,5.199277656994277,0.010519107524811399,954
TXN_000844,2022-05-01,3826.56,Bond,Institutional,9,0.1049,-0.2555,North America,True,18,True,0.1324,Low,3.5829220073297177,-0.0570655738699582,851
TXN_000845,2020-05-07,1282.82,Forex,High_Net_Worth,3,0.2274,-0.0227,Europe,False,11,False,0.0974,Low,3.1085041370609723,-0.058179043250827504,127
TXN_000846,2021-02-27,2745.38,Bond,Retail,2,0.3391,0.2121,Europe,True,23,True,0.2289,Low,3.4387606277606646,-0.05753883797132401,423
TXN_000847,2024-09-01,5438.5,Crypto,Institutional,12,0.1648,0.0464,North America,True,15,False,0.2296,Low,3.7355589810914234,-0.05635998059635378,1705
TXN_000848,2022-05-10,19995.89,Real Estate,High_Net_Worth,10,0.0399,0.2265,Europe,False,19,True,0.3826,Medium,4.300962457620826,-0.049987785312884114,860
